OrderId,SalesChannelId,OrderNumber,CustomerId,CustomerAccountId,OrderDate,OrderStatus,SubTotal,TaxAmount,OrderTotal,PaymentMethod,IsoCurrencyCode,CreatedBy
7dd8a3e5-6c76-5867-b185-55247c32eb62,Databricks,RE-ADB-100001,CID-001,CA-0001,2025-01-06,Completed,2420.00,60.50,2480.50,ACH,USD,RenewablePack
0464372a-d02b-5ba4-b806-ce60ffcdd499,Databricks,RE-ADB-100002,CID-002,CA-0002,2025-01-11,Completed,3080.50,77.01,3157.51,Wire,USD,RenewablePack
2aa4c88c-5cec-503c-9ad8-d80430a5cc28,Databricks,RE-ADB-100003,CID-003,CA-0003,2025-01-16,Completed,3819.00,95.48,3914.48,REC Registry,USD,RenewablePack
8e9a79d1-3b64-573d-8c4e-18328a974e75,Databricks,RE-ADB-100004,CID-004,CA-0004,2025-01-21,Completed,4635.50,115.89,4751.39,ACH,USD,RenewablePack
eefd1ee5-ffa4-50cc-8e20-921e8cb29b6b,Databricks,RE-ADB-100005,CID-005,CA-0005,2025-01-26,Completed,5530.00,138.25,5668.25,Wire,USD,RenewablePack
c064126b-4fb7-5747-a2b4-2d63e2a5dc47,Databricks,RE-ADB-100006,CID-006,CA-0006,2025-01-31,Completed,6377.50,159.44,6536.94,ACH,USD,RenewablePack
2885add0-6b94-52ed-b805-6ebbc13c86a7,Databricks,RE-ADB-100007,CID-007,CA-0007,2025-02-05,Completed,7553.00,188.83,7741.83,Wire,USD,RenewablePack
dadeebb0-e445-51b5-8a35-5f2b8133d70a,Databricks,RE-ADB-100008,CID-008,CA-0008,2025-02-10,Completed,8681.50,217.04,8898.54,REC Registry,USD,RenewablePack
87d701c3-3790-5a43-aefa-ff347c0a3043,Databricks,RE-ADB-100009,CID-009,CA-0009,2025-02-15,Completed,9888.00,247.20,10135.20,ACH,USD,RenewablePack
b5563f8c-a5d1-5909-aa27-75cabdc6b3b6,Databricks,RE-ADB-100010,CID-010,CA-0010,2025-02-20,Completed,11172.50,279.31,11451.81,Wire,USD,RenewablePack
1c7f5d6e-ac57-53a1-a771-780b58814651,Databricks,RE-ADB-100011,CID-011,CA-0011,2025-02-25,Pending,5341.00,133.53,5474.53,ACH,USD,RenewablePack
c69e5c4a-c652-5a22-a19d-2ba242ef5c14,Databricks,RE-ADB-100012,CID-012,CA-0012,2025-03-02,Completed,6227.50,155.69,6383.19,Wire,USD,RenewablePack
9e2394c7-fca8-5d18-97d3-9e876dc63194,Databricks,RE-ADB-100013,CID-013,CA-0013,2025-03-07,Completed,7442.00,186.05,7628.05,REC Registry,USD,RenewablePack
312f30cb-816f-56ed-9cb3-253a0d2613d2,Databricks,RE-ADB-100014,CID-014,CA-0014,2025-03-12,Completed,8609.50,215.24,8824.74,ACH,USD,RenewablePack
8e42cec1-2edc-5baa-9901-299c483328bc,Databricks,RE-ADB-100015,CID-015,CA-0015,2025-03-17,Completed,9855.00,246.38,10101.38,Wire,USD,RenewablePack
5e78b618-27b9-53ee-9942-f4d1312d3df8,Databricks,RE-ADB-100016,CID-016,CA-0016,2025-03-22,Completed,11178.50,279.46,11457.96,ACH,USD,RenewablePack
8d84dcaf-ff88-598d-bfbf-3a7cd86cabd5,Databricks,RE-ADB-100017,CID-017,CA-0017,2025-03-27,Cancelled,0.00,0.00,0.00,Wire,USD,RenewablePack
e4696a74-ccb0-5630-90ca-808fdfefacd4,Databricks,RE-ADB-100018,CID-018,CA-0018,2025-04-01,Completed,13934.50,348.36,14282.86,REC Registry,USD,RenewablePack
6d354e88-dcac-5cd3-9459-dd4c52b22897,Databricks,RE-ADB-100019,CID-019,CA-0019,2025-04-06,Completed,15617.00,390.43,16007.43,ACH,USD,RenewablePack
0cd028ad-37c9-567c-9ef0-3b5440eda02f,Databricks,RE-ADB-100020,CID-020,CA-0020,2025-04-11,Completed,17252.50,431.31,17683.81,Wire,USD,RenewablePack
43b5beae-bcde-58f1-b4b4-c214690e25fb,Databricks,RE-ADB-100021,CID-021,CA-0021,2025-04-16,Completed,18966.00,474.15,19440.15,ACH,USD,RenewablePack
769eb757-275c-578f-a827-f76a4d5dba6a,Databricks,RE-ADB-100022,CID-022,CA-0022,2025-04-21,Pending,8844.50,221.11,9065.61,Wire,USD,RenewablePack
e29a1319-cf20-5169-83b6-b5ea1f03c09e,Databricks,RE-ADB-100023,CID-023,CA-0023,2025-04-26,Completed,10285.00,257.13,10542.13,REC Registry,USD,RenewablePack
db4e4783-9cee-5db1-9009-020a4a82abc8,Databricks,RE-ADB-100024,CID-024,CA-0024,2025-05-01,Completed,11678.50,291.96,11970.46,ACH,USD,RenewablePack
a72463ac-fc68-581a-9665-0fbb5f28ff85,Databricks,RE-ADB-100025,CID-025,CA-0025,2025-05-06,Completed,13400.00,335.00,13735.00,Wire,USD,RenewablePack
3bd7ccc8-63c6-5e66-a205-7d97717963ef,Databricks,RE-ADB-100026,CID-026,CA-0026,2025-05-11,Completed,15074.50,376.86,15451.36,ACH,USD,RenewablePack
0d0c8f0d-3bca-558a-ac03-1754dc0a3526,Databricks,RE-ADB-100027,CID-027,CA-0027,2025-05-16,Completed,16827.00,420.68,17247.68,Wire,USD,RenewablePack
6ad7b741-b84d-5a40-809d-a5b9a50c64ff,Databricks,RE-ADB-100028,CID-028,CA-0028,2025-05-21,Completed,18657.50,466.44,19123.94,REC Registry,USD,RenewablePack
5de30f2c-fe00-5059-a35e-cd9423df0af0,Databricks,RE-ADB-100029,CID-029,CA-0029,2025-05-26,Completed,20566.00,514.15,21080.15,ACH,USD,RenewablePack
a28eda91-b416-5d81-9c8b-d75b20b7840a,Databricks,RE-ADB-100030,CID-030,CA-0030,2025-05-31,Completed,22427.50,560.69,22988.19,Wire,USD,RenewablePack
4b9475ec-0dfe-503d-887a-7df115f45398,Databricks,RE-ADB-100031,CID-031,CA-0031,2025-06-05,Completed,24617.00,615.43,25232.43,ACH,USD,RenewablePack
e9796b44-0c17-5199-8c58-9f5e3c6c0709,Databricks,RE-ADB-100032,CID-032,CA-0032,2025-06-10,Completed,26759.50,668.99,27428.49,Wire,USD,RenewablePack
a7250853-ffb9-5d07-a456-3bda9a872c3e,Databricks,RE-ADB-100033,CID-033,CA-0033,2025-06-15,Pending,1935.50,48.39,1983.89,REC Registry,USD,RenewablePack
f8f44845-1182-50df-9804-92d06c32f546,Databricks,RE-ADB-100034,CID-034,CA-0034,2025-06-20,Cancelled,0.00,0.00,0.00,ACH,USD,RenewablePack
683ef0a2-b259-571e-9af4-0886fb5ed4c4,Databricks,RE-ADB-100035,CID-035,CA-0035,2025-06-25,Completed,3202.50,80.06,3282.56,Wire,USD,RenewablePack
